"rating","price","capacity","power","brand"
3,700,100,600,"Brand E"
3,900,200,400,"Brand C"
2,900,400,100,"Brand D"
2,1000,500,600,"Brand D"
3,700,600,300,"Brand A"
5,500,300,800,"Brand D"
4,700,900,300,"Brand A"
1,500,400,800,"Brand C"
2,600,600,100,"Brand D"
3,900,900,700,"Brand C"
5,200,900,700,"Brand E"
3,500,700,700,"Brand D"
3,800,300,1000,"Brand D"
1,200,800,600,"Brand D"
4,100,900,700,"Brand A"
1,900,300,1000,"Brand B"
1,900,700,500,"Brand C"
5,600,300,600,"Brand D"
3,500,700,800,"Brand C"
2,900,600,500,"Brand A"
2,1000,1000,700,"Brand E"
1,400,500,400,"Brand E"
3,600,500,300,"Brand B"
4,800,800,900,"Brand C"
1,600,300,700,"Brand E"
3,600,1000,600,"Brand A"
5,700,200,1000,"Brand D"
4,100,1000,900,"Brand B"
2,600,200,700,"Brand D"
5,200,1000,200,"Brand E"
